



('1.20', ', ', '05/06/2023 17:08:27')
('0.26', ', ', '05/06/2023 17:08:28')
('0.35', ', ', '05/06/2023 17:08:29')
('0.32', ', ', '05/06/2023 17:08:29')
('0.33', ', ', '05/06/2023 17:08:30')
('0.35', ', ', '05/06/2023 17:08:31')
('0.33', ', ', '05/06/2023 17:08:32')
('0.34', ', ', '05/06/2023 17:08:33')
('0.35', ', ', '05/06/2023 17:08:33')
('0.36', ', ', '05/06/2023 17:08:34')
('0.32', ', ', '05/06/2023 17:08:35')
('0.34', ', ', '05/06/2023 17:08:36')
('0.33', ', ', '05/06/2023 17:08:36')
('0.34', ', ', '05/06/2023 17:08:37')
('0.33', ', ', '05/06/2023 17:08:38')
('0.35', ', ', '05/06/2023 17:08:39')
('0.33', ', ', '05/06/2023 17:08:40')
('0.20', ', ', '05/06/2023 17:08:40')
('0.18', ', ', '05/06/2023 17:08:41')
('0.18', ', ', '05/06/2023 17:08:42')
('0.20', ', ', '05/06/2023 17:08:43')
('1.22', ', ', '05/06/2023 17:08:43')
('0.31', ', ', '05/06/2023 17:08:44')
('0.29', ', ', '05/06/2023 17:08:45')
('0.33', ', ', '05/06/2023 17:08:46')
('0.33', ', ', '05/06/2023 17:08:47')
('0.31', ', ', '05/06/2023 17:08:47')
('0.32', ', ', '05/06/2023 17:08:48')
('0.32', ', ', '05/06/2023 17:08:49')
('0.35', ', ', '05/06/2023 17:08:50')
('0.32', ', ', '05/06/2023 17:08:50')
('0.35', ', ', '05/06/2023 17:08:51')
('0.32', ', ', '05/06/2023 17:08:52')
('0.33', ', ', '05/06/2023 17:08:53')
('0.30', ', ', '05/06/2023 17:08:53')
('0.33', ', ', '05/06/2023 17:08:54')
('0.34', ', ', '05/06/2023 17:08:55')
('0.33', ', ', '05/06/2023 17:08:56')
('0.19', ', ', '05/06/2023 17:08:57')
('0.18', ', ', '05/06/2023 17:08:57')
('0.19', ', ', '05/06/2023 17:08:58')
('0.18', ', ', '05/06/2023 17:08:59')
('0.75', ', ', '05/06/2023 17:09:00')
('0.34', ', ', '05/06/2023 17:09:00')
('0.35', ', ', '05/06/2023 17:09:01')
('0.36', ', ', '05/06/2023 17:09:02')
('0.34', ', ', '05/06/2023 17:09:03')
('0.37', ', ', '05/06/2023 17:09:04')
('0.35', ', ', '05/06/2023 17:09:04')
('0.36', ', ', '05/06/2023 17:09:05')
('0.31', ', ', '05/06/2023 17:09:06')
('0.39', ', ', '05/06/2023 17:09:07')
('0.32', ', ', '05/06/2023 17:09:07')
('0.37', ', ', '05/06/2023 17:09:08')
('0.31', ', ', '05/06/2023 17:09:09')
('0.41', ', ', '05/06/2023 17:09:10')
('0.38', ', ', '05/06/2023 17:09:11')
('0.37', ', ', '05/06/2023 17:09:11')
('0.25', ', ', '05/06/2023 17:09:12')
('0.19', ', ', '05/06/2023 17:09:13')
('0.19', ', ', '05/06/2023 17:09:14')
('0.20', ', ', '05/06/2023 17:09:14')
('0.21', ', ', '05/06/2023 17:09:15')
('0.60', ', ', '05/06/2023 17:09:16')
('0.27', ', ', '05/06/2023 17:09:17')
('0.47', ', ', '05/06/2023 17:09:18')
('0.34', ', ', '05/06/2023 17:09:18')
('0.42', ', ', '05/06/2023 17:09:19')
('0.35', ', ', '05/06/2023 17:09:20')
('0.42', ', ', '05/06/2023 17:09:21')
('0.37', ', ', '05/06/2023 17:09:21')
('0.41', ', ', '05/06/2023 17:09:22')
('0.34', ', ', '05/06/2023 17:09:23')
('0.44', ', ', '05/06/2023 17:09:24')
('0.42', ', ', '05/06/2023 17:09:25')
('0.41', ', ', '05/06/2023 17:09:25')
('0.32', ', ', '05/06/2023 17:09:26')
('0.41', ', ', '05/06/2023 17:09:27')
('0.45', ', ', '05/06/2023 17:09:28')
('0.20', ', ', '05/06/2023 17:09:28')
('0.18', ', ', '05/06/2023 17:09:29')
('0.18', ', ', '05/06/2023 17:09:30')
('0.19', ', ', '05/06/2023 17:09:31')
('0.20', ', ', '05/06/2023 17:09:32')
('0.69', ', ', '05/06/2023 17:09:32')
('0.56', ', ', '05/06/2023 17:09:33')
('0.53', ', ', '05/06/2023 17:09:34')
('0.42', ', ', '05/06/2023 17:09:35')
('0.44', ', ', '05/06/2023 17:09:35')
('0.57', ', ', '05/06/2023 17:09:36')
('0.39', ', ', '05/06/2023 17:09:37')
('0.60', ', ', '05/06/2023 17:09:38')
('0.38', ', ', '05/06/2023 17:09:38')
('0.60', ', ', '05/06/2023 17:09:39')
('0.38', ', ', '05/06/2023 17:09:40')
('0.56', ', ', '05/06/2023 17:09:41')
('0.41', ', ', '05/06/2023 17:09:42')
('0.60', ', ', '05/06/2023 17:09:42')
('0.50', ', ', '05/06/2023 17:09:43')
('0.47', ', ', '05/06/2023 17:09:44')
('0.19', ', ', '05/06/2023 17:09:45')
('0.20', ', ', '05/06/2023 17:09:45')
('0.19', ', ', '05/06/2023 17:09:46')
('0.19', ', ', '05/06/2023 17:09:47')
('0.67', ', ', '05/06/2023 17:09:48')
('0.43', ', ', '05/06/2023 17:09:49')
('0.59', ', ', '05/06/2023 17:09:49')
('0.36', ', ', '05/06/2023 17:09:50')
('0.62', ', ', '05/06/2023 17:09:51')
('0.38', ', ', '05/06/2023 17:09:52')
('0.55', ', ', '05/06/2023 17:09:52')
('0.44', ', ', '05/06/2023 17:09:53')
('0.53', ', ', '05/06/2023 17:09:54')
('0.46', ', ', '05/06/2023 17:09:55')
('0.47', ', ', '05/06/2023 17:09:56')
('0.56', ', ', '05/06/2023 17:09:56')
('0.43', ', ', '05/06/2023 17:09:57')
('0.58', ', ', '05/06/2023 17:09:58')
('0.39', ', ', '05/06/2023 17:09:59')
('0.60', ', ', '05/06/2023 17:09:59')
('0.39', ', ', '05/06/2023 17:10:00')
('0.18', ', ', '05/06/2023 17:10:01')
('0.18', ', ', '05/06/2023 17:10:02')
('0.18', ', ', '05/06/2023 17:10:03')
('0.17', ', ', '05/06/2023 17:10:03')
('0.82', ', ', '05/06/2023 17:10:04')
('0.48', ', ', '05/06/2023 17:10:05')
('0.51', ', ', '05/06/2023 17:10:06')
('0.53', ', ', '05/06/2023 17:10:06')
('0.47', ', ', '05/06/2023 17:10:07')
('0.55', ', ', '05/06/2023 17:10:08')
('0.42', ', ', '05/06/2023 17:10:09')
('0.58', ', ', '05/06/2023 17:10:10')
('0.39', ', ', '05/06/2023 17:10:10')
('0.57', ', ', '05/06/2023 17:10:11')
('0.35', ', ', '05/06/2023 17:10:12')
('0.62', ', ', '05/06/2023 17:10:13')
('0.38', ', ', '05/06/2023 17:10:13')
('0.55', ', ', '05/06/2023 17:10:14')
('0.39', ', ', '05/06/2023 17:10:15')
('0.54', ', ', '05/06/2023 17:10:16')
('0.42', ', ', '05/06/2023 17:10:16')
('0.19', ', ', '05/06/2023 17:10:17')
('0.19', ', ', '05/06/2023 17:10:18')
('0.19', ', ', '05/06/2023 17:10:19')
('0.18', ', ', '05/06/2023 17:10:20')
('1.20', ', ', '05/06/2023 17:10:20')
('0.60', ', ', '05/06/2023 17:10:21')
('0.45', ', ', '05/06/2023 17:10:22')
('0.60', ', ', '05/06/2023 17:10:23')
('0.37', ', ', '05/06/2023 17:10:23')
('0.64', ', ', '05/06/2023 17:10:24')
('0.39', ', ', '05/06/2023 17:10:25')
('0.60', ', ', '05/06/2023 17:10:26')
('0.37', ', ', '05/06/2023 17:10:27')
('0.54', ', ', '05/06/2023 17:10:27')
('0.39', ', ', '05/06/2023 17:10:28')
('0.48', ', ', '05/06/2023 17:10:29')
('0.46', ', ', '05/06/2023 17:10:30')
('0.46', ', ', '05/06/2023 17:10:30')
('0.54', ', ', '05/06/2023 17:10:31')
('0.44', ', ', '05/06/2023 17:10:32')
('0.59', ', ', '05/06/2023 17:10:33')
('0.18', ', ', '05/06/2023 17:10:34')
('0.18', ', ', '05/06/2023 17:10:34')
('0.18', ', ', '05/06/2023 17:10:35')
('0.18', ', ', '05/06/2023 17:10:36')
('1.26', ', ', '05/06/2023 17:10:37')
('0.59', ', ', '05/06/2023 17:10:37')
('0.39', ', ', '05/06/2023 17:10:38')
('0.53', ', ', '05/06/2023 17:10:39')
('0.45', ', ', '05/06/2023 17:10:40')
('0.56', ', ', '05/06/2023 17:10:41')
('0.45', ', ', '05/06/2023 17:10:41')
('0.44', ', ', '05/06/2023 17:10:42')
('0.55', ', ', '05/06/2023 17:10:43')
('0.42', ', ', '05/06/2023 17:10:44')
('0.61', ', ', '05/06/2023 17:10:44')
('0.40', ', ', '05/06/2023 17:10:45')
('0.61', ', ', '05/06/2023 17:10:46')
('0.41', ', ', '05/06/2023 17:10:47')
('0.63', ', ', '05/06/2023 17:10:48')
('0.41', ', ', '05/06/2023 17:10:48')
('0.61', ', ', '05/06/2023 17:10:49')
('0.17', ', ', '05/06/2023 17:10:50')
('0.20', ', ', '05/06/2023 17:10:51')
('0.19', ', ', '05/06/2023 17:10:51')
('0.19', ', ', '05/06/2023 17:10:52')
('1.00', ', ', '05/06/2023 17:10:53')
('0.45', ', ', '05/06/2023 17:10:54')
('0.56', ', ', '05/06/2023 17:10:55')
('0.52', ', ', '05/06/2023 17:10:55')
('0.24', ', ', '05/06/2023 17:10:56')
('0.24', ', ', '05/06/2023 17:10:57')
('1.37', ', ', '05/06/2023 17:10:58')
('0.76', ', ', '05/06/2023 17:10:58')
('0.54', ', ', '05/06/2023 17:10:59')
('0.53', ', ', '05/06/2023 17:11:00')
('0.79', ', ', '05/06/2023 17:11:01')
('0.60', ', ', '05/06/2023 17:11:02')
('0.58', ', ', '05/06/2023 17:11:02')
('0.76', ', ', '05/06/2023 17:11:03')
('0.57', ', ', '05/06/2023 17:11:04')
('0.60', ', ', '05/06/2023 17:11:05')
('0.28', ', ', '05/06/2023 17:11:05')
('0.28', ', ', '05/06/2023 17:11:06')
('0.27', ', ', '05/06/2023 17:11:07')
('0.28', ', ', '05/06/2023 17:11:08')
('0.28', ', ', '05/06/2023 17:11:08')
('0.29', ', ', '05/06/2023 17:11:09')
('0.31', ', ', '05/06/2023 17:11:10')
('0.29', ', ', '05/06/2023 17:11:11')
('0.30', ', ', '05/06/2023 17:11:12')
('0.30', ', ', '05/06/2023 17:11:12')
('0.28', ', ', '05/06/2023 17:11:13')
('0.87', ', ', '05/06/2023 17:11:14')
('0.36', ', ', '05/06/2023 17:11:15')
('0.44', ', ', '05/06/2023 17:11:15')
('0.40', ', ', '05/06/2023 17:11:16')
('0.35', ', ', '05/06/2023 17:11:17')
('0.47', ', ', '05/06/2023 17:11:18')
('0.38', ', ', '05/06/2023 17:11:19')
('0.39', ', ', '05/06/2023 17:11:19')
('0.45', ', ', '05/06/2023 17:11:20')
('0.39', ', ', '05/06/2023 17:11:21')
('0.24', ', ', '05/06/2023 17:11:22')
('0.23', ', ', '05/06/2023 17:11:22')
('0.24', ', ', '05/06/2023 17:11:23')
('0.24', ', ', '05/06/2023 17:11:24')
('0.24', ', ', '05/06/2023 17:11:25')
('0.23', ', ', '05/06/2023 17:11:26')
('0.24', ', ', '05/06/2023 17:11:26')
('0.23', ', ', '05/06/2023 17:11:27')
('0.25', ', ', '05/06/2023 17:11:28')
('0.24', ', ', '05/06/2023 17:11:29')
('0.24', ', ', '05/06/2023 17:11:29')
('0.24', ', ', '05/06/2023 17:11:30')
('0.24', ', ', '05/06/2023 17:11:31')
('1.23', ', ', '05/06/2023 17:11:32')
('0.44', ', ', '05/06/2023 17:11:33')
('0.31', ', ', '05/06/2023 17:11:33')
('0.45', ', ', '05/06/2023 17:11:34')
('0.39', ', ', '05/06/2023 17:11:35')
('0.36', ', ', '05/06/2023 17:11:36')
('0.32', ', ', '05/06/2023 17:11:36')
('0.40', ', ', '05/06/2023 17:11:37')
('0.40', ', ', '05/06/2023 17:11:38')
('0.45', ', ', '05/06/2023 17:11:39')
('0.40', ', ', '05/06/2023 17:11:40')
('0.49', ', ', '05/06/2023 17:11:40')
('0.43', ', ', '05/06/2023 17:11:41')
('0.41', ', ', '05/06/2023 17:11:42')
('0.43', ', ', '05/06/2023 17:11:43')
('0.44', ', ', '05/06/2023 17:11:43')
('0.44', ', ', '05/06/2023 17:11:44')
('0.40', ', ', '05/06/2023 17:11:45')
('0.42', ', ', '05/06/2023 17:11:46')
('0.31', ', ', '05/06/2023 17:11:47')
('0.39', ', ', '05/06/2023 17:11:47')
('0.45', ', ', '05/06/2023 17:11:48')
('0.40', ', ', '05/06/2023 17:11:49')
('0.30', ', ', '05/06/2023 17:11:50')
('0.34', ', ', '05/06/2023 17:11:50')
('0.40', ', ', '05/06/2023 17:11:51')
('0.45', ', ', '05/06/2023 17:11:52')
('0.42', ', ', '05/06/2023 17:11:53')
('0.36', ', ', '05/06/2023 17:11:53')
('0.32', ', ', '05/06/2023 17:11:54')
('0.34', ', ', '05/06/2023 17:11:55')
('0.40', ', ', '05/06/2023 17:11:56')
('0.47', ', ', '05/06/2023 17:11:57')
('0.46', ', ', '05/06/2023 17:11:57')
('0.43', ', ', '05/06/2023 17:11:58')
('0.38', ', ', '05/06/2023 17:11:59')
('0.35', ', ', '05/06/2023 17:12:00')
('0.32', ', ', '05/06/2023 17:12:00')
('0.31', ', ', '05/06/2023 17:12:01')
('0.32', ', ', '05/06/2023 17:12:02')
('0.34', ', ', '05/06/2023 17:12:03')
('0.37', ', ', '05/06/2023 17:12:04')
('0.40', ', ', '05/06/2023 17:12:04')
('0.41', ', ', '05/06/2023 17:12:05')
('0.42', ', ', '05/06/2023 17:12:06')
('0.43', ', ', '05/06/2023 17:12:07')
('0.43', ', ', '05/06/2023 17:12:07')
('0.43', ', ', '05/06/2023 17:12:08')
('0.42', ', ', '05/06/2023 17:12:09')
('0.43', ', ', '05/06/2023 17:12:10')
('0.42', ', ', '05/06/2023 17:12:11')
('0.37', ', ', '05/06/2023 17:12:11')
('0.34', ', ', '05/06/2023 17:12:12')
('0.32', ', ', '05/06/2023 17:12:13')
('0.30', ', ', '05/06/2023 17:12:14')
('0.33', ', ', '05/06/2023 17:12:14')
('0.35', ', ', '05/06/2023 17:12:15')
('0.39', ', ', '05/06/2023 17:12:16')
('0.47', ', ', '05/06/2023 17:12:17')
('0.52', ', ', '05/06/2023 17:12:18')
('0.45', ', ', '05/06/2023 17:12:18')
('0.35', ', ', '05/06/2023 17:12:19')
('0.33', ', ', '05/06/2023 17:12:20')
('0.34', ', ', '05/06/2023 17:12:21')
('0.39', ', ', '05/06/2023 17:12:21')
('0.42', ', ', '05/06/2023 17:12:22')
('0.40', ', ', '05/06/2023 17:12:23')
('0.38', ', ', '05/06/2023 17:12:24')
('0.35', ', ', '05/06/2023 17:12:25')
('0.37', ', ', '05/06/2023 17:12:25')
('0.38', ', ', '05/06/2023 17:12:26')
('0.43', ', ', '05/06/2023 17:12:27')
('0.42', ', ', '05/06/2023 17:12:28')
('0.40', ', ', '05/06/2023 17:12:28')
('0.36', ', ', '05/06/2023 17:12:29')
('0.35', ', ', '05/06/2023 17:12:30')
('0.37', ', ', '05/06/2023 17:12:31')
('0.40', ', ', '05/06/2023 17:12:32')
('0.40', ', ', '05/06/2023 17:12:32')
('0.39', ', ', '05/06/2023 17:12:33')
('0.35', ', ', '05/06/2023 17:12:34')
('0.34', ', ', '05/06/2023 17:12:35')
('0.36', ', ', '05/06/2023 17:12:35')
('0.41', ', ', '05/06/2023 17:12:36')
('0.41', ', ', '05/06/2023 17:12:37')
('0.42', ', ', '05/06/2023 17:12:38')
('0.37', ', ', '05/06/2023 17:12:39')
('0.35', ', ', '05/06/2023 17:12:39')
('0.35', ', ', '05/06/2023 17:12:40')
('0.38', ', ', '05/06/2023 17:12:41')
('0.43', ', ', '05/06/2023 17:12:42')
('0.43', ', ', '05/06/2023 17:12:42')
('0.42', ', ', '05/06/2023 17:12:43')
('0.37', ', ', '05/06/2023 17:12:44')
('0.37', ', ', '05/06/2023 17:12:45')
('0.36', ', ', '05/06/2023 17:12:45')
('0.40', ', ', '05/06/2023 17:12:46')
('0.40', ', ', '05/06/2023 17:12:47')
('0.39', ', ', '05/06/2023 17:12:48')
('0.36', ', ', '05/06/2023 17:12:49')
('0.35', ', ', '05/06/2023 17:12:49')
('0.35', ', ', '05/06/2023 17:12:50')
('0.39', ', ', '05/06/2023 17:12:51')
('0.43', ', ', '05/06/2023 17:12:52')
('0.40', ', ', '05/06/2023 17:12:52')
('0.36', ', ', '05/06/2023 17:12:53')
('0.35', ', ', '05/06/2023 17:12:54')
('0.34', ', ', '05/06/2023 17:12:55')
('0.39', ', ', '05/06/2023 17:12:56')
('0.42', ', ', '05/06/2023 17:12:56')
('0.41', ', ', '05/06/2023 17:12:57')
('0.39', ', ', '05/06/2023 17:12:58')
('0.37', ', ', '05/06/2023 17:12:59')
('0.36', ', ', '05/06/2023 17:12:59')
('0.39', ', ', '05/06/2023 17:13:00')
('0.42', ', ', '05/06/2023 17:13:01')
('0.43', ', ', '05/06/2023 17:13:02')
('0.40', ', ', '05/06/2023 17:13:03')
('0.37', ', ', '05/06/2023 17:13:03')
('0.34', ', ', '05/06/2023 17:13:04')
('0.37', ', ', '05/06/2023 17:13:05')
('0.39', ', ', '05/06/2023 17:13:06')
('0.40', ', ', '05/06/2023 17:13:06')
('0.81', ', ', '05/06/2023 17:13:07')
('0.97', ', ', '05/06/2023 17:13:08')
('0.51', ', ', '05/06/2023 17:13:09')
('0.49', ', ', '05/06/2023 17:13:09')
('0.46', ', ', '05/06/2023 17:13:10')
('0.47', ', ', '05/06/2023 17:13:11')
('0.46', ', ', '05/06/2023 17:13:12')
('0.47', ', ', '05/06/2023 17:13:13')
('0.47', ', ', '05/06/2023 17:13:13')
('0.48', ', ', '05/06/2023 17:13:14')
('0.50', ', ', '05/06/2023 17:13:15')
('0.48', ', ', '05/06/2023 17:13:16')
('0.52', ', ', '05/06/2023 17:13:17')
('0.52', ', ', '05/06/2023 17:13:17')
('0.50', ', ', '05/06/2023 17:13:18')
('0.49', ', ', '05/06/2023 17:13:19')
('0.49', ', ', '05/06/2023 17:13:20')
('0.48', ', ', '05/06/2023 17:13:20')
('0.46', ', ', '05/06/2023 17:13:21')
('0.48', ', ', '05/06/2023 17:13:22')
('0.45', ', ', '05/06/2023 17:13:23')
('0.45', ', ', '05/06/2023 17:13:23')
('0.46', ', ', '05/06/2023 17:13:24')
('0.46', ', ', '05/06/2023 17:13:25')
('0.49', ', ', '05/06/2023 17:13:26')
('0.47', ', ', '05/06/2023 17:13:27')
('0.49', ', ', '05/06/2023 17:13:27')
('0.50', ', ', '05/06/2023 17:13:28')
('0.50', ', ', '05/06/2023 17:13:29')
('0.50', ', ', '05/06/2023 17:13:30')
('0.25', ', ', '05/06/2023 17:13:30')
('0.23', ', ', '05/06/2023 17:13:31')
('0.40', ', ', '05/06/2023 17:13:32')
('0.37', ', ', '05/06/2023 17:13:33')
('0.38', ', ', '05/06/2023 17:13:34')
('0.39', ', ', '05/06/2023 17:13:34')
('0.40', ', ', '05/06/2023 17:13:35')
('0.38', ', ', '05/06/2023 17:13:36')
('0.32', ', ', '05/06/2023 17:13:37')
('0.34', ', ', '05/06/2023 17:13:37')
('0.32', ', ', '05/06/2023 17:13:38')
('0.60', ', ', '05/06/2023 17:13:39')
('0.49', ', ', '05/06/2023 17:13:40')
('0.65', ', ', '05/06/2023 17:13:41')
('0.65', ', ', '05/06/2023 17:13:41')
('0.67', ', ', '05/06/2023 17:13:42')
('0.78', ', ', '05/06/2023 17:13:43')
('0.84', ', ', '05/06/2023 17:13:44')
('0.81', ', ', '05/06/2023 17:13:44')
('0.62', ', ', '05/06/2023 17:13:45')
('0.64', ', ', '05/06/2023 17:13:46')
('0.58', ', ', '05/06/2023 17:13:47')
('0.62', ', ', '05/06/2023 17:13:48')
('0.65', ', ', '05/06/2023 17:13:48')
('0.56', ', ', '05/06/2023 17:13:49')
('0.61', ', ', '05/06/2023 17:13:50')
('0.64', ', ', '05/06/2023 17:13:51')
('0.58', ', ', '05/06/2023 17:13:51')
('0.59', ', ', '05/06/2023 17:13:52')
('0.62', ', ', '05/06/2023 17:13:53')
('0.59', ', ', '05/06/2023 17:13:54')
('0.59', ', ', '05/06/2023 17:13:55')
('0.65', ', ', '05/06/2023 17:13:55')
('0.60', ', ', '05/06/2023 17:13:56')
('0.56', ', ', '05/06/2023 17:13:57')
('0.64', ', ', '05/06/2023 17:13:58')
('0.59', ', ', '05/06/2023 17:13:58')
('0.59', ', ', '05/06/2023 17:13:59')
('0.66', ', ', '05/06/2023 17:14:00')
('0.60', ', ', '05/06/2023 17:14:01')
('0.57', ', ', '05/06/2023 17:14:01')
('0.65', ', ', '05/06/2023 17:14:02')
('0.62', ', ', '05/06/2023 17:14:03')
('0.59', ', ', '05/06/2023 17:14:04')
('0.62', ', ', '05/06/2023 17:14:05')
('0.61', ', ', '05/06/2023 17:14:05')
('0.58', ', ', '05/06/2023 17:14:06')
('0.65', ', ', '05/06/2023 17:14:07')
('0.61', ', ', '05/06/2023 17:14:08')
('0.57', ', ', '05/06/2023 17:14:08')
('0.62', ', ', '05/06/2023 17:14:09')
('0.89', ', ', '05/06/2023 17:14:10')
('0.82', ', ', '05/06/2023 17:14:11')
('0.92', ', ', '05/06/2023 17:14:12')
('0.89', ', ', '05/06/2023 17:14:12')
('0.90', ', ', '05/06/2023 17:14:13')
('1.03', ', ', '05/06/2023 17:14:14')
('1.08', ', ', '05/06/2023 17:14:15')
('0.83', ', ', '05/06/2023 17:14:15')
('0.68', ', ', '05/06/2023 17:14:16')
('0.64', ', ', '05/06/2023 17:14:17')
('0.65', ', ', '05/06/2023 17:14:18')
('0.71', ', ', '05/06/2023 17:14:19')
('0.72', ', ', '05/06/2023 17:14:19')
('0.76', ', ', '05/06/2023 17:14:20')
('0.78', ', ', '05/06/2023 17:14:21')
('0.77', ', ', '05/06/2023 17:14:22')
('0.77', ', ', '05/06/2023 17:14:22')
('0.78', ', ', '05/06/2023 17:14:23')
('0.75', ', ', '05/06/2023 17:14:24')
('0.71', ', ', '05/06/2023 17:14:25')
('0.70', ', ', '05/06/2023 17:14:26')
('0.69', ', ', '05/06/2023 17:14:26')
('0.70', ', ', '05/06/2023 17:14:27')
('0.72', ', ', '05/06/2023 17:14:28')
('0.73', ', ', '05/06/2023 17:14:29')
('0.77', ', ', '05/06/2023 17:14:29')
('0.78', ', ', '05/06/2023 17:14:30')
('0.80', ', ', '05/06/2023 17:14:31')
('0.76', ', ', '05/06/2023 17:14:32')
('0.77', ', ', '05/06/2023 17:14:33')
('0.75', ', ', '05/06/2023 17:14:33')
('1.31', ', ', '05/06/2023 17:14:34')
('1.45', ', ', '05/06/2023 17:14:35')
('1.51', ', ', '05/06/2023 17:14:36')
('1.58', ', ', '05/06/2023 17:14:36')
('1.65', ', ', '05/06/2023 17:14:37')
('1.66', ', ', '05/06/2023 17:14:38')
('1.78', ', ', '05/06/2023 17:14:39')
('1.91', ', ', '05/06/2023 17:14:39')
('1.87', ', ', '05/06/2023 17:14:40')
('2.06', ', ', '05/06/2023 17:14:41')
('2.11', ', ', '05/06/2023 17:14:42')
('2.09', ', ', '05/06/2023 17:14:43')
('2.28', ', ', '05/06/2023 17:14:43')
('1.40', ', ', '05/06/2023 17:14:44')
('1.46', ', ', '05/06/2023 17:14:45')
('1.36', ', ', '05/06/2023 17:14:46')
('1.37', ', ', '05/06/2023 17:14:46')
('1.38', ', ', '05/06/2023 17:14:47')
('1.35', ', ', '05/06/2023 17:14:48')
('1.39', ', ', '05/06/2023 17:14:49')
('1.32', ', ', '05/06/2023 17:14:50')
('1.36', ', ', '05/06/2023 17:14:50')
('1.33', ', ', '05/06/2023 17:14:51')
('1.36', ', ', '05/06/2023 17:14:52')
('1.35', ', ', '05/06/2023 17:14:53')
('1.37', ', ', '05/06/2023 17:14:53')
('1.36', ', ', '05/06/2023 17:14:54')
('1.38', ', ', '05/06/2023 17:14:55')
('1.37', ', ', '05/06/2023 17:14:56')
('1.36', ', ', '05/06/2023 17:14:57')
('1.39', ', ', '05/06/2023 17:14:57')
('1.32', ', ', '05/06/2023 17:14:58')
('1.36', ', ', '05/06/2023 17:14:59')
('1.33', ', ', '05/06/2023 17:15:00')
('1.33', ', ', '05/06/2023 17:15:00')
('1.32', ', ', '05/06/2023 17:15:01')
('1.34', ', ', '05/06/2023 17:15:02')
('1.29', ', ', '05/06/2023 17:15:03')
('1.36', ', ', '05/06/2023 17:15:04')
('1.33', ', ', '05/06/2023 17:15:04')
('1.35', ', ', '05/06/2023 17:15:05')
('1.31', ', ', '05/06/2023 17:15:06')
('1.33', ', ', '05/06/2023 17:15:07')
('1.37', ', ', '05/06/2023 17:15:07')
('1.33', ', ', '05/06/2023 17:15:08')
('1.37', ', ', '05/06/2023 17:15:09')
('1.37', ', ', '05/06/2023 17:15:10')
('1.31', ', ', '05/06/2023 17:15:11')
('1.39', ', ', '05/06/2023 17:15:11')
('1.35', ', ', '05/06/2023 17:15:12')
('1.30', ', ', '05/06/2023 17:15:13')
('1.38', ', ', '05/06/2023 17:15:14')
('1.32', ', ', '05/06/2023 17:15:14')
('1.58', ', ', '05/06/2023 17:15:15')
('1.77', ', ', '05/06/2023 17:15:16')
('1.76', ', ', '05/06/2023 17:15:17')
('1.75', ', ', '05/06/2023 17:15:17')
('1.80', ', ', '05/06/2023 17:15:18')
('1.83', ', ', '05/06/2023 17:15:19')
('1.89', ', ', '05/06/2023 17:15:20')
('1.87', ', ', '05/06/2023 17:15:21')
('1.81', ', ', '05/06/2023 17:15:21')
('1.91', ', ', '05/06/2023 17:15:22')
('1.94', ', ', '05/06/2023 17:15:23')
('1.88', ', ', '05/06/2023 17:15:24')
('1.98', ', ', '05/06/2023 17:15:24')
('1.97', ', ', '05/06/2023 17:15:25')
('2.03', ', ', '05/06/2023 17:15:26')
('2.05', ', ', '05/06/2023 17:15:27')
('2.04', ', ', '05/06/2023 17:15:28')
('2.08', ', ', '05/06/2023 17:15:28')
('2.08', ', ', '05/06/2023 17:15:29')
('2.15', ', ', '05/06/2023 17:15:30')
('2.18', ', ', '05/06/2023 17:15:31')
('2.20', ', ', '05/06/2023 17:15:31')
('2.21', ', ', '05/06/2023 17:15:32')
('2.18', ', ', '05/06/2023 17:15:33')
('2.25', ', ', '05/06/2023 17:15:34')
('2.28', ', ', '05/06/2023 17:15:35')
('2.24', ', ', '05/06/2023 17:15:35')
('2.34', ', ', '05/06/2023 17:15:36')
('2.33', ', ', '05/06/2023 17:15:37')
('2.37', ', ', '05/06/2023 17:15:38')
('2.32', ', ', '05/06/2023 17:15:38')
('2.44', ', ', '05/06/2023 17:15:39')
('2.43', ', ', '05/06/2023 17:15:40')
('2.52', ', ', '05/06/2023 17:15:41')
('2.49', ', ', '05/06/2023 17:15:42')
('2.57', ', ', '05/06/2023 17:15:42')
('2.60', ', ', '05/06/2023 17:15:43')
('2.59', ', ', '05/06/2023 17:15:44')
('2.64', ', ', '05/06/2023 17:15:45')
('2.70', ', ', '05/06/2023 17:15:45')
('2.61', ', ', '05/06/2023 17:15:46')
('2.74', ', ', '05/06/2023 17:15:47')
('2.78', ', ', '05/06/2023 17:15:48')
('2.70', ', ', '05/06/2023 17:15:49')
('2.76', ', ', '05/06/2023 17:15:49')
('2.87', ', ', '05/06/2023 17:15:50')
('2.88', ', ', '05/06/2023 17:15:51')
('2.90', ', ', '05/06/2023 17:15:52')
('2.43', ', ', '05/06/2023 17:15:52')
('2.26', ', ', '05/06/2023 17:15:53')
('2.30', ', ', '05/06/2023 17:15:54')
('2.34', ', ', '05/06/2023 17:15:55')
('2.43', ', ', '05/06/2023 17:15:56')
('2.40', ', ', '05/06/2023 17:15:56')
('2.34', ', ', '05/06/2023 17:15:57')
('2.40', ', ', '05/06/2023 17:15:58')
('2.41', ', ', '05/06/2023 17:15:59')
